date,region,product,units_sold,revenue
1/1/2023,North,Widget,20,400
2/1/2023,South,Gadget,35,700
3/1/2023,East,Tool,50,1000
4/1/2023,West,Device,45,850
5/1/2023,North,Widget,20,400
6/1/2023,South,Gadget,35,700
7/1/2023,East,Tool,50,1000
8/1/2023,West,Device,45,850
9/1/2023,North,Widget,20,400
10/1/2023,South,Gadget,35,700
11/1/2023,East,Tool,50,1000
12/1/2023,West,Device,45,850
13/1/2023,North,Widget,20,400
14/1/2023,South,Gadget,35,700
15/1/2023,East,Tool,50,1000
16/1/2023,West,Device,45,850
17/1/2023,North,Widget,20,400
18/1/2023,South,Gadget,35,700
19/1/2023,East,Tool,50,1000
20/1/2023,West,Device,45,850
21/1/2023,North,Widget,20,400
22/1/2023,South,Gadget,35,700
23/1/2023,East,Tool,50,1000
24/1/2023,West,Device,45,850
25/1/2023,North,Widget,20,400
26/1/2023,South,Gadget,35,700
27/1/2023,East,Tool,50,1000
28/1/2023,West,Device,45,850
29/1/2023,North,Widget,20,400
30/1/2023,South,Gadget,35,700
31/1/2023,East,Tool,50,1000
1/2/2023,West,Device,45,850
2/2/2023,North,Widget,20,400
3/2/2023,South,Gadget,35,700
4/2/2023,East,Tool,50,1000
5/2/2023,West,Device,45,850
6/2/2023,North,Widget,20,400
7/2/2023,South,Gadget,35,700
8/2/2023,East,Tool,50,1000
9/2/2023,West,Device,45,850
10/2/2023,North,Widget,20,400
11/2/2023,South,Gadget,35,700
12/2/2023,East,Tool,50,1000
13/2/2023,West,Device,45,850
14/2/2023,North,Widget,20,400
15/2/2023,South,Gadget,35,700
16/2/2023,East,Tool,50,1000
17/2/2023,West,Device,45,850
18/2/2023,North,Widget,20,400
19/2/2023,South,Gadget,35,700
20/2/2023,East,Tool,50,1000
21/2/2023,West,Device,45,850
22/2/2023,North,Widget,20,400
23/2/2023,South,Gadget,35,700
24/2/2023,East,Tool,50,1000
25/2/2023,West,Device,45,850
26/2/2023,North,Widget,20,400
27/2/2023,South,Gadget,35,700
28/2/2023,East,Tool,50,1000
1/3/2023,West,Device,45,850
28/2/2023,East,Tool,50,1000
1/3/2023,West,Device,45,850
